time_s,task_id,ue_id,latency_ms,offloaded
228.342,108,12,610.411,0
228.423,129,16,607.127,0
228.438,104,8,607.918,0
228.44,110,15,650.871,0
228.446,112,23,725.007,0
228.481,118,7,665.357,0
228.546,119,7,708.436,0
228.839,104,10,698.571,0
228.906,118,20,608.951,0
228.954,116,5,700.586,0
229.05,120,14,722.715,0
229.064,117,5,647.76,0
229.127,105,10,607.664,0
229.232,122,17,650.446,0
229.343,111,9,626.953,0
229.608,110,21,604.123,0
229.692,127,24,719.111,0
229.719,113,23,673.333,0
229.944,119,20,658.479,0
230.024,118,5,636.632,0
230.168,109,12,712.278,0
230.193,120,20,706.977,0
230.247,112,9,703.062,0
230.326,115,11,686.848,0
230.34,116,11,631.662,0
230.343,103,19,649.16,0
230.378,120,7,614.82,0
230.481,122,18,650.702,0
230.76,106,10,686.615,0
230.821,123,17,679.609,0
230.941,114,23,719.911,0
231.265,130,16,681.477,0
231.635,113,9,725.758,0
231.646,111,15,731.718,0
231.707,132,22,637.244,0
231.712,121,7,702.777,0
231.969,105,13,666.608,0
231.971,104,19,713.087,0
232.095,128,24,638.464,0
232.366,117,11,712.526,0
232.425,111,12,651.703,0
232.445,110,12,684.266,0
232.447,112,12,626.915,0
232.58,124,17,680.081,0
232.726,130,6,614.972,0
232.771,131,16,710.545,0
232.795,129,24,707.77,0
232.848,111,21,726.723,0
233.188,119,5,687.084,0
233.234,132,16,710.619,0
233.268,115,23,625.835,0
233.288,133,16,639.72,0
233.327,121,20,717.23,0
233.38,107,10,728.999,0
233.407,134,16,653.052,0
233.844,113,12,623.347,0
233.854,114,12,621.525,0
234.005,125,17,613.629,0
234.027,135,16,633.214,0
234.116,122,14,655.996,0
234.155,121,14,703.826,0
234.189,133,22,718.2,0
234.241,134,22,647.462,0
234.435,120,5,639.459,0
234.459,106,13,729.197,0
234.521,130,24,724.371,0
234.541,118,11,651.32,0
234.549,105,19,670.453,0
234.659,114,9,673.814,0
234.682,106,19,665.258,0
234.757,112,21,688.08,0
234.788,126,17,716.498,0
234.869,122,5,610.33,0
234.874,121,5,714.139,0
235.329,127,17,618.949,0
235.617,113,21,694.887,0
235.963,119,11,700.453,0
236.069,115,12,696.693,0
236.182,122,20,646.308,0
236.288,128,17,730.762,0
236.296,120,11,615.585,0
236.317,108,10,685.824,0
236.468,131,24,710.125,0
236.479,109,10,622.075,0
236.522,107,19,694.89,0
236.761,112,15,669.108,0
236.774,136,16,674.999,0
236.973,115,9,732.26,0
237.107,129,17,643.635,0
237.375,116,23,634.979,0
237.397,123,5,718.922,0
237.432,105,8,699.879,0
237.507,116,9,626.028,0
237.512,117,23,653.772,0
237.547,108,19,712.317,0
237.657,123,18,649.967,0
237.87,124,5,644.217,0
237.948,109,19,725.661,0
238.045,116,12,724.203,0
238.133,123,20,714.412,0
238.163,130,17,689.745,0
238.177,137,16,710.64,0
238.189,107,13,677.488,0
238.206,110,19,645.741,0
238.215,122,7,664.373,0
238.28,110,10,662.353,0
238.308,138,16,733.296,0
238.385,111,10,694.55,0
238.432,112,10,644.079,0
238.554,131,6,702.16,0
238.772,125,5,653.38,0
238.778,108,13,693.918,0
238.78,132,24,650.968,0
238.898,106,8,665.793,0
238.909,117,9,700.293,0
239.131,111,19,648.663,0
239.166,123,14,650.968,0
239.217,117,12,702.847,0
239.217,133,24,665.257,0
239.348,124,14,661.406,0
239.505,118,12,658.312,0
239.521,124,18,634.136,0
239.636,109,13,632.107,0
239.678,135,22,720.811,0
239.733,136,22,721.958,0
240.056,119,12,639.795,0
240.091,113,10,636.677,0
240.244,114,21,674.053,0
240.491,120,12,702.102,0
240.505,114,10,712.666,0
240.552,115,10,664.341,0
240.559,118,9,678.323,0
240.599,134,24,731.389,0
240.75,139,16,722.657,0
240.922,116,10,652.509,0
240.964,126,5,721.544,0
241.12,107,8,602.137,0
241.128,110,13,725.55,0
241.419,125,18,646.739,0
241.43,123,7,630.485,0
241.435,119,9,655.014,0
241.629,108,8,725.803,0
241.683,118,23,609.692,0
241.684,121,12,603.257,0
241.692,117,10,616.575,0
241.767,122,12,612.304,0
242.135,124,20,649.066,0
242.312,109,8,623.543,0
242.436,125,20,709.725,0
242.455,121,11,719.67,0
242.633,126,18,710.367,0
242.671,127,5,653.262,0
243.049,120,9,671.415,0
243.225,125,14,693.415,0
243.233,119,23,665.014,0
243.261,110,8,656.349,0
243.346,113,15,704.646,0
243.465,115,21,698.725,0
243.557,120,23,732.207,0
243.699,126,14,716.117,0
243.747,128,5,698.988,0
243.812,118,10,656.158,0
243.815,122,11,671.175,0
243.873,126,20,612.546,0
244.002,119,10,617.446,0
244.236,127,14,665.312,0
244.473,137,22,614.623,0
244.477,124,7,711.124,0
244.571,121,9,670.556,0
244.953,138,22,646.408,0
244.973,128,14,617.547,0
244.996,123,11,655.454,0
245.29,139,22,612.879,0
245.359,127,18,652.716,0
245.663,140,22,704.607,0
245.739,127,20,624.699,0
245.757,111,13,690.336,0
245.757,132,6,674.958,0
245.824,124,11,702.571,0
245.911,129,14,693.62,0
245.958,121,23,653.344,0
246.066,125,7,620.086,0
246.109,131,17,628.992,0
246.234,116,21,720.2,0
246.426,122,23,631.77,0
246.528,117,21,633.403,0
246.528,135,24,652.085,0
246.594,118,21,642.998,0
246.61,132,17,729.638,0
246.618,112,13,609.54,0
246.974,133,17,661.965,0
247.091,114,15,652.771,0
247.582,136,24,668.15,0
247.666,115,15,641.24,0
247.67,123,12,628.6,0
247.68,129,5,663.017,0
247.8,124,12,608.59,0
247.843,128,20,644.664,0
247.902,112,19,654.494,0
248.103,128,18,701.48,0
248.181,137,24,622.784,0
248.313,123,23,613.841,0
248.52,119,21,677.802,0
248.611,134,17,696.192,0
248.682,120,10,730.941,0
248.773,126,7,683.492,0
248.815,125,12,670.802,0
248.925,122,9,648.321,0
248.93,140,16,642.484,0
248.984,111,8,712.542,0
249.292,123,9,691.371,0
249.452,127,7,616.768,0
249.605,141,16,645.857,0
249.606,113,19,694.038,0
249.706,130,14,610.814,0
249.712,129,20,657.272,0
249.776,130,5,626.058,0
249.812,142,16,699.427,0
249.892,114,19,618.739,0
250.034,129,18,617.483,0
250.159,131,14,638.106,0
250.283,124,9,642.552,0
250.285,115,19,611.787,0
250.437,125,9,714.006,0
250.49,120,21,704.765,0
250.545,138,24,634.178,0
250.626,128,7,614.053,0
250.658,116,19,600.559,0
250.733,112,8,603.68,0
250.752,135,17,654.35,0
250.84,139,24,610.507,0
251.074,121,10,732.018,0
251.164,132,14,630.674,0
251.213,113,13,681.646,0
251.278,126,9,729.336,0
251.401,117,19,618.111,0
251.435,114,13,693.519,0
251.464,126,11,614.464,0
251.489,125,11,692.748,0
251.718,131,20,601.306,0
251.749,130,20,704.7,0
251.792,115,13,646.551,0
251.941,121,21,711.848,0
251.966,132,20,680.321,0
251.995,118,19,697.88,0
252.013,130,18,604.785,0
252.098,129,7,690.475,0
252.146,141,22,606.703,0
252.234,113,8,626.812,0
252.266,122,21,626.023,0
252.38,133,6,724.335,0
252.401,117,15,610.895,0
252.402,133,20,641.227,0
252.468,116,15,685.761,0
252.472,134,20,703.001,0
252.572,126,12,655.682,0
252.619,124,23,616.134,0
253.097,135,20,637.528,0
253.128,131,5,624.75,0
253.188,118,15,719.407,0
253.486,142,22,648.333,0
253.72,116,13,616.139,0
253.881,136,17,709.384,0
254.059,119,19,710.989,0
254.248,127,9,649.263,0
254.402,122,10,719.453,0
254.49,123,21,724.457,0
254.521,119,15,647.861,0
254.576,140,24,657.551,0
254.621,143,16,694.263,0
255.196,133,14,688.589,0
255.288,125,23,647.652,0
255.314,127,12,730.511,0
255.365,128,12,629.965,0
255.428,127,11,602.437,0
255.514,120,15,652.191,0
255.575,129,11,603.713,0
255.617,128,11,704.57,0
255.662,123,10,660.648,0
255.853,124,10,610.217,0
255.874,134,6,699.163,0
255.938,126,10,642.689,0
255.959,125,10,677.856,0
255.98,135,6,652.574,0
256.02,137,17,626.462,0
256.107,144,16,619.289,0
256.283,130,7,695.896,0
256.366,126,23,704.107,0
256.373,136,6,730.18,0
256.513,145,16,643.216,0
256.613,131,18,601.906,0
256.738,114,8,726.211,0
256.811,124,21,663.155,0
256.821,143,22,605.811,0
256.827,137,6,725.517,0
256.915,128,9,682.284,0
257.012,134,14,688.413,0
257.055,138,6,617.204,0
257.308,139,6,680.267,0
257.374,135,14,701.777,0
257.528,141,24,607.522,0
257.56,129,12,650.536,0
257.634,129,9,602.901,0
257.638,140,6,607.288,0
257.657,127,10,692.508,0
257.704,130,12,644.945,0
257.707,136,20,603.816,0
257.975,115,8,600.33,0
257.977,125,21,639.999,0
257.99,121,15,619.31,0
258.246,128,10,686.205,0
258.345,130,9,620.557,0
258.445,142,24,709.24,0
258.56,146,16,682.692,0
258.605,127,23,656.523,0
259.117,131,12,616.674,0
259.22,141,6,643.784,0
259.234,116,8,708.744,0
259.252,147,16,642.273,0
259.377,120,19,615.485,0
259.389,131,9,624.38,0
259.477,137,20,728.484,0
259.479,117,13,647.288,0
259.603,122,15,644.374,0
259.634,132,9,644.177,0
259.679,130,11,689.141,0
259.702,128,23,653.049,0
259.724,148,16,703.175,0
259.78,131,7,624.568,0
259.826,143,24,655.483,0
259.921,117,8,707.297,0
260.092,138,17,664.493,0
260.11,144,24,726.389,0
260.289,132,5,613.191,0
260.739,133,9,639.05,0
260.844,131,11,703.012,0
260.933,138,20,652.807,0
261.042,118,8,637.429,0
261.217,132,12,701.109,0
261.223,144,22,684.403,0
261.293,123,15,622.864,0
261.332,134,9,650.552,0
261.365,139,20,690.193,0
261.42,121,19,627.664,0
261.557,135,9,608.609,0
261.583,132,18,676.707,0
261.682,133,18,709.084,0
261.821,142,6,695.476,0
261.885,134,18,619.199,0
262.051,129,10,695.416,0
262.06,136,9,608.489,0
262.116,124,15,711.874,0
262.155,145,24,657.397,0
262.287,140,20,633.428,0
262.422,145,22,608.284,0
262.475,141,20,632.546,0
262.483,149,16,663.682,0
262.517,146,24,620.151,0
262.551,122,19,695.05,0
262.672,133,5,690.205,0
262.677,126,21,667.372,0
262.792,132,7,670.346,0
262.827,129,23,730.955,0
263.248,150,16,709.243,0
263.3,119,8,663.354,0
263.347,123,19,686.815,0
263.412,133,12,723.755,0
263.457,118,13,611.02,0
263.653,130,10,655.268,0
263.675,139,17,636.64,0
263.751,131,10,645.678,0
263.783,133,7,671.006,0
263.898,119,13,687.857,0
263.933,140,17,692.289,0
263.946,136,14,624.95,0
263.946,141,17,661.485,0
264.006,130,23,629.193,0
264.03,120,8,617.626,0
264.076,137,9,627.225,0
264.125,125,15,661.174,0
264.187,135,18,618.392,0
264.343,134,12,611.937,0
264.54,132,10,683.913,0
264.628,131,23,645.57,0
264.862,127,21,732.711,0
265.04,126,15,689.651,0
265.09,135,12,712.873,0
265.197,132,23,708.373,0
265.277,136,18,600.665,0
265.669,151,16,676.384,0
265.719,121,8,704.251,0
265.823,128,21,655.84,0
265.902,129,21,680.72,0
266.101,124,19,600.885,0
266.116,142,17,610.919,0
266.98,146,22,733.237,0
267.104,133,23,729.288,0
267.438,138,9,707.368,0
267.54,125,19,659.979,0
267.557,152,16,611.126,0
267.562,134,7,649.225,0
267.841,147,22,643.899,0
267.933,120,13,717.992,0
267.975,136,12,665.649,0
268.138,134,23,655.551,0
268.292,143,17,722.123,0
268.461,130,21,613.205,0
268.51,132,11,710.163,0
268.582,134,5,643.13,0
268.684,135,5,705.035,0
268.815,139,9,720.96,0
268.827,126,19,619.929,0
269.139,144,17,714.787,0
269.149,122,8,668.684,0
269.236,133,11,687.895,0
269.285,143,6,684.705,0
269.332,127,15,720.091,0
269.391,142,20,688.539,0
269.428,147,24,696.597,0
269.507,121,13,727.535,0
269.763,135,7,692.374,0
269.829,123,8,637.574,0
269.833,128,15,600.199,0
269.942,148,24,660.48,0
270.073,131,21,688.878,0
270.139,124,8,715.669,0
270.378,145,17,603.399,0
270.577,137,12,712.122,0
270.582,146,17,613.64,0
270.779,132,21,715.67,0
270.908,143,20,678.606,0
270.942,147,17,639.399,0
270.981,148,22,610.198,0
271.22,137,14,622.424,0
271.605,128,19,632.605,0
271.613,127,19,661.349,0
271.9,133,21,634.68,0
271.971,129,15,638.3,0
271.993,148,17,616.836,0
272.042,134,11,720.05,0
272.064,137,18,696.245,0
272.139,136,5,707.42,0
272.175,129,19,622.783,0
272.563,137,5,675.786,0
272.706,125,8,719.597,0
272.755,138,5,608.523,0
273.036,153,16,677.442,0
273.098,138,18,719.055,0
273.158,135,23,725.135,0
273.203,133,10,732.329,0
273.366,130,19,701.249,0
273.38,122,13,722.438,0
273.39,134,10,679.449,0
273.419,139,18,660.602,0
273.428,134,21,638.814,0
273.534,140,9,731.227,0
273.546,144,20,665.211,0
273.597,135,11,659.017,0
273.68,130,15,613.48,0
273.755,127,8,629.055,0
273.757,126,8,693.764,0
273.806,136,11,600.647,0
274.009,138,14,709.96,0
274.441,144,6,693.304,0
274.523,149,17,634.026,0
274.523,136,23,652.787,0
274.813,139,14,635.533,0
274.941,140,14,661.596,0
274.945,154,16,692.549,0
274.953,137,11,690.825,0
275.073,150,17,719.77,0
275.101,135,10,656.655,0
275.144,140,18,618.408,0
275.394,123,13,711.913,0
275.432,155,16,664.856,0
275.441,139,5,690.153,0
275.453,138,11,654.897,0
275.821,141,14,628.853,0
275.876,124,13,635.958,0
275.885,145,20,668.45,0
275.909,141,18,688.838,0
275.92,142,18,650.114,0
275.949,136,10,635.388,0
275.998,137,23,610.215,0
276.162,143,18,675.204,0
276.261,141,9,620.533,0
276.354,142,9,618.937,0
276.471,128,8,721.237,0
276.522,143,9,727.237,0
276.641,149,24,666.67,0
276.686,142,14,659.792,0
276.806,137,10,644.036,0
276.875,131,15,620.307,0
276.936,136,7,697.986,0
276.939,135,21,728.242,0
277.207,137,7,641.988,0
277.251,149,22,665.011,0
277.276,144,18,601.871,0
277.286,151,17,718.859,0
277.517,138,12,676.536,0
277.635,139,12,701.825,0
277.645,156,16,648.211,0
277.715,140,5,702.317,0
277.719,138,10,732.547,0
277.901,129,8,699.027,0
277.913,131,19,667.575,0
277.949,150,22,646.184,0
278.037,145,18,705.039,0
278.128,132,15,641.446,0
278.454,141,5,653.368,0
278.532,146,18,700.076,0
278.609,143,14,623.747,0
278.767,152,17,728.101,0
278.891,146,20,723.897,0
279.073,142,5,651.459,0
279.309,150,24,628.036,0
279.363,130,8,667.285,0
279.493,139,10,720.289,0
279.521,147,20,704.912,0
279.893,144,9,651.265,0
280.063,139,11,675.975,0
280.075,132,19,668.926,0
280.099,157,16,700.041,0
280.167,158,16,730.187,0
280.234,138,23,696.492,0
280.373,140,11,730.752,0
280.511,140,10,701.083,0
280.528,140,12,674.333,0
280.58,133,15,658.203,0
280.623,159,16,615.188,0
280.765,139,23,608.537,0
280.923,160,16,615.063,0
280.993,138,7,655.165,0
281.05,140,23,607.061,0
281.289,145,6,659.002,0
281.369,133,19,627.651,0
281.383,144,14,609.067,0
281.462,151,22,628.981,0
281.493,141,23,626.4,0
281.557,142,23,650.713,0
281.779,145,9,694.222,0
281.785,152,22,664.622,0
281.94,148,20,610.484,0
281.963,134,19,628.718,0
282.046,151,24,612.069,0
282.195,141,10,627.443,0
282.271,131,8,621.184,0
282.454,145,14,637.785,0
282.864,143,23,708.023,0
283.036,153,17,635.628,0
283.104,141,11,619.824,0
283.255,146,14,700.027,0
283.292,125,13,637.258,0
283.294,149,20,697.748,0
283.431,136,21,696.166,0
283.57,144,23,601.179,0
283.645,146,6,619.813,0
283.927,147,18,672.879,0
283.928,152,24,700.019,0
284.057,147,6,712.552,0
284.117,135,19,731.766,0
284.174,137,21,615.907,0
284.234,153,22,652.448,0
284.277,132,8,631.04,0
284.363,150,20,671.832,0
284.435,145,23,628.96,0
284.483,138,21,714.614,0
284.521,146,9,618.698,0
284.695,147,9,603.624,0
284.718,153,24,672.683,0
284.749,126,13,630.079,0
284.893,147,14,697.298,0
284.931,143,5,664.04,0
284.972,134,15,671.973,0
285.211,141,12,634.084,0
285.307,140,21,624.278,0
285.355,144,5,678.71,0
285.364,146,23,704.017,0
285.413,161,16,626.16,0
285.739,136,19,732.653,0
285.814,148,6,644.196,0
286.093,137,19,689.457,0
286.261,147,23,609.085,0
286.315,154,17,671.988,0
286.399,151,20,627.737,0
286.645,152,20,720.494,0
286.645,153,20,713.152,0
286.816,154,22,656.704,0
286.823,148,9,676.267,0
286.84,149,6,668.232,0
286.844,154,24,689.604,0
286.869,142,12,687.719,0
286.981,143,12,600.654,0
287.15,141,21,685.374,0
287.197,148,14,712.523,0
287.239,138,19,713.96,0
287.252,139,19,654.048,0
287.338,144,12,680.762,0
287.442,155,24,639.595,0
287.544,149,14,722.341,0
287.735,149,23,686.664,0
287.737,133,8,664.502,0
288.023,155,22,699.465,0
288.2,156,24,629.59,0
288.295,154,20,618.24,0
288.295,145,12,613.617,0
288.296,150,23,647.192,0
288.39,156,22,667.855,0
288.39,157,24,654.02,0
288.433,142,21,709.994,0
288.438,142,11,639.991,0
288.513,162,16,659.044,0
288.641,145,5,638.878,0
288.694,142,10,697.48,0
288.744,149,9,714.125,0
288.783,155,20,733.08,0
288.855,148,18,704.868,0
289.147,163,16,618.939,0
289.3,143,10,652.666,0
289.303,150,14,713.386,0
289.505,144,10,700.399,0
289.517,143,21,601.649,0
289.546,149,18,695.059,0
289.92,151,14,612.32,0
290.12,143,11,726.248,0
290.147,150,9,700.339,0
290.16,158,24,620.769,0
290.197,144,21,703.962,0
290.435,146,5,679.742,0
290.574,145,21,676.918,0
290.623,151,23,708.787,0
290.663,152,23,680.221,0
290.705,151,9,648.957,0
290.914,127,13,726.998,0
291.248,152,9,621.371,0
291.249,128,13,727.448,0
291.256,164,16,640.531,0
291.258,165,16,627.195,0
291.28,155,17,715.571,0
291.283,152,14,697.092,0
291.507,140,19,649.882,0
291.528,156,20,624.566,0
291.696,150,18,604.79,0
291.833,153,23,678.486,0
291.866,159,24,628.219,0
291.907,156,17,708.917,0
291.995,157,22,645.334,0
292.169,157,20,701.119,0
292.273,154,23,665.005,0
292.277,144,11,731.264,0
292.318,158,22,605.515,0
292.743,153,9,682.809,0
292.783,155,23,706.018,0
292.838,153,14,620.971,0
292.865,129,13,718.546,0
292.957,145,11,661.87,0
292.998,134,8,637.724,0
293.024,146,11,647.047,0
293.107,147,5,682.001,0
293.243,139,7,730.353,0
293.356,151,18,614.361,0
293.363,154,14,620.26,0
293.412,148,5,669.108,0
293.588,156,23,665.918,0
293.626,140,7,697.762,0
293.767,157,23,676.053,0
293.808,149,5,729.827,0
293.861,154,9,661.008,0
293.921,166,16,665.417,0
293.937,155,9,650.994,0
294.075,146,12,626.24,0
294.087,141,7,660.055,0
294.161,150,6,694.882,0
294.195,155,14,693.62,0
294.226,145,10,618.905,0
294.496,160,24,678.138,0
294.77,152,18,626.846,0
294.788,146,21,717.813,0
294.793,156,9,604.114,0
294.887,150,5,682.287,0
294.965,141,19,708.87,0
295.094,147,21,674.013,0
295.292,130,13,692.196,0
295.311,158,20,604.868,0
295.527,142,19,643.151,0
295.622,147,11,696.977,0
295.788,159,20,684.263,0
295.881,148,21,645.612,0
295.936,167,16,715.828,0
296.177,143,19,627.752,0
296.303,156,14,627.242,0
296.419,157,14,694.071,0
296.562,135,8,658.83,0
296.613,161,24,683.876,0
296.639,157,17,603.076,0
296.764,157,9,654.157,0
296.806,160,20,688.064,0
296.957,147,12,602.922,0
297.227,144,19,688.98,0
297.255,149,21,689.942,0
297.301,152,5,629.393,0
297.304,151,5,687.869,0
297.331,136,8,603.23,0
297.362,142,7,627.253,0
297.524,148,11,636.313,0
297.566,162,24,699.385,0
297.607,161,20,669.652,0
297.853,148,12,668.718,0
297.907,149,12,705.507,0
297.924,159,22,660.215,0
298.008,159,14,691.846,0
298.024,162,20,676.787,0
298.076,131,13,655.631,0
298.404,135,15,650.675,0
298.442,153,5,702.618,0
298.483,146,10,622.876,0
298.596,150,21,608.372,0
298.814,151,6,613.468,0
298.827,160,22,713.128,0
298.869,158,23,642.223,0
298.944,153,18,698.883,0
299.001,132,13,704.781,0
299.345,160,14,732.233,0
299.397,150,12,601.174,0
299.433,147,10,694.023,0
299.526,148,10,668.019,0
299.97,136,15,620.81,0
300.062,137,8,663.806,0
300.091,143,7,727.068,0
300.099,168,16,642.326,0
300.155,159,23,730.147,0
300.216,149,11,600.562,0
300.338,151,21,674.465,0
300.483,137,15,732.654,0
300.489,161,22,652.239,0
300.661,151,12,720.299,0
